user_id,sim_user,sim_score
230,192,
230,408,
230,1899,
230,835,
230,324,
230,566,
230,1695,
230,1045,
230,1146,
230,142,
230,1323,
230,872,
230,957,
230,931,
230,822,
230,433,
230,1751,
230,1247,
231,1312,
231,400,
231,881,
231,965,
231,1078,
231,1351,
231,958,
231,685,
231,1312,
231,1174,
231,670,
231,994,
231,111,
231,1825,
231,483,
231,1660,
231,1053,
231,1810,
231,9,
231,250,
231,86,
231,618,
231,369,
231,1790,
231,426,
231,1718,
231,415,
231,1888,
231,152,
231,944,
231,1501,
231,1732,
231,1704,
231,1439,
231,1317,
231,1563,
231,466,
231,1487,
231,368,
231,1956,
231,1232,
231,116,
231,572,
231,1749,
231,509,
231,1317,
231,1759,
231,1057,
231,452,
231,1058,
233,312,
233,979,
233,890,
233,339,
233,1713,
233,1467,
233,1487,
233,1057,
233,1419,
233,1952,
233,420,
233,483,
233,1447,
233,141,
233,433,
233,613,
233,1800,
233,1804,
233,1321,
233,1541,
233,1580,
233,1805,
233,398,
233,117,
233,562,
233,1029,
233,1886,
233,1537,
233,551,
233,1886,
233,1564,
233,1636,
233,851,
233,216,
233,335,
233,1446,
233,198,
233,1910,
233,1697,
233,989,
233,1143,
233,1831,
233,350,
233,1406,
233,452,
233,555,
233,1829,
233,420,
233,1002,
233,1154,
237,1853,
237,10,
237,1071,
237,1390,
237,5,
237,415,
237,1937,
237,339,
237,562,
237,1035,
237,518,
237,929,
237,1367,
237,127,
237,253,
237,1021,
237,743,
237,1594,
237,1408,
237,1385,
237,1357,
237,1874,
237,1829,
237,963,
237,1147,
237,96,
237,1751,
237,1486,
237,1712,
237,694,
237,1733,
237,571,
237,719,
237,1125,
237,1599,
237,1921,
237,1358,
237,1253,
237,1368,
237,845,
237,995,
237,901,
237,693,
237,350,
237,939,
237,1966,
237,1695,
237,50,
237,362,
237,1626,
239,625,
239,318,
239,1561,
239,253,
239,1998,
239,634,
239,451,
239,626,
239,1893,
239,1419,
239,1708,
239,1412,
239,452,
239,1563,
239,1908,
239,145,
239,822,
239,1982,
239,131,
239,1538,
239,1551,
239,1385,
239,1019,
239,1258,
239,1876,
239,904,
239,738,
239,1129,
239,509,
239,112,
239,212,
239,1956,
239,1492,
239,1129,
239,1908,
239,1330,
239,1789,
239,1029,
239,1848,
239,1351,
239,872,
239,442,
239,1404,
239,460,
239,1964,
239,1552,
239,1489,
239,39,
239,1311,
239,1254,
243,1540,
243,1545,
243,1937,
243,1241,
243,1959,
243,1661,
243,1465,
243,1011,
243,1386,
243,907,
243,615,
243,1853,
243,986,
243,715,
243,618,
243,1375,
243,446,
243,216,
243,176,
243,1945,
243,1454,
243,979,
243,1769,
243,1258,
243,1691,
243,1415,
243,1998,
243,615,
243,591,
243,1854,
243,352,
243,963,
243,66,
243,911,
243,129,
243,268,
243,916,
243,1979,
243,534,
243,490,
243,495,
243,619,
243,1046,
243,486,
243,1481,
243,615,
243,1580,
243,233,
243,1007,
243,1002,
250,525,
250,1825,
250,918,
250,1660,
250,1513,
250,615,
250,1970,
250,685,
250,277,
250,1208,
250,1774,
250,540,
250,774,
250,761,
250,300,
250,1543,
250,1603,
250,1580,
250,1264,
250,1374,
250,1379,
250,1875,
250,1181,
250,1725,
250,551,
250,772,
250,1002,
250,1732,
250,905,
250,1113,
250,1518,
250,1592,
250,911,
250,1706,
250,1985,
250,429,
250,414,
250,1093,
250,1383,
250,211,
250,1945,
250,1468,
250,1941,
250,909,
250,724,
250,1153,
250,1235,
250,667,
250,183,
250,387,
251,1706,
251,1267,
251,973,
251,710,
251,1384,
251,413,
251,772,
251,1761,
251,1584,
251,662,
251,719,
251,16,
251,377,
251,1273,
251,1861,
251,954,
251,97,
251,831,
251,487,
251,521,
251,1516,
251,1155,
251,688,
251,1080,
251,878,
251,1776,
251,1469,
251,1864,
251,1346,
251,1968,
251,1130,
251,1386,
251,1084,
251,916,
251,1700,
251,967,
251,1959,
251,523,
251,1481,
251,1446,
251,1329,
251,500,
251,833,
251,377,
251,605,
251,259,
251,933,
251,540,
251,971,
251,591,
253,1743,
253,619,
253,129,
253,1712,
253,121,
253,800,
253,1875,
253,1406,
253,1522,
253,335,
253,1502,
253,1501,
253,895,
253,1296,
253,1101,
253,1635,
253,1702,
253,1379,
253,1652,
253,563,
253,1104,
253,189,
253,1321,
253,131,
253,939,
253,1940,
253,609,
253,18,
253,699,
253,365,
253,662,
253,620,
253,718,
253,1447,
253,930,
253,15,
253,999,
253,445,
253,1200,
253,1774,
253,692,
253,706,
253,1665,
253,497,
253,890,
253,586,
253,1015,
253,1228,
253,60,
253,1427,
255,761,
255,800,
255,620,
255,1374,
255,845,
255,1369,
255,486,
255,466,
255,357,
255,330,
255,284,
255,1910,
255,1295,
255,387,
255,32,
255,1606,
255,1008,
255,413,
255,1225,
255,198,
255,511,
255,687,
255,1804,
255,1634,
255,342,
255,521,
255,384,
255,933,
255,1927,
255,799,
255,786,
255,115,
255,1115,
255,1908,
255,1669,
255,466,
255,623,
255,1679,
255,1166,
255,1379,
255,1605,
255,1518,
255,1662,
255,226,
255,1749,
255,1162,
255,788,
255,1315,
255,323,
255,1600,
256,420,
256,150,
256,631,
256,1293,
256,1789,
256,1385,
256,323,
256,1293,
256,1174,
256,909,
256,420,
256,1422,
256,176,
256,742,
256,811,
256,1153,
256,1275,
256,355,
256,1791,
256,1283,
256,649,
256,142,
256,646,
256,1026,
256,1379,
256,1670,
256,437,
256,1723,
256,1368,
256,613,
256,994,
256,1092,
256,5,
256,15,
256,1277,
256,1147,
256,1331,
256,681,
256,1367,
256,994,
256,1522,
256,1163,
256,1848,
256,1489,
256,352,
256,928,
256,277,
256,1733,
256,1026,
256,345,
259,1947,
259,1465,
259,1748,
259,753,
259,1594,
259,613,
259,1920,
259,1967,
259,1039,
259,1057,
259,1922,
259,705,
259,1497,
259,971,
259,1001,
259,1295,
259,340,
259,39,
259,552,
259,1691,
259,1713,
259,303,
259,1344,
259,1331,
259,401,
259,1314,
259,501,
259,1194,
259,1897,
259,1973,
259,1634,
259,655,
259,1910,
259,820,
259,1704,
259,562,
259,1159,
259,1073,
259,1263,
259,1721,
259,1095,
259,1322,
259,1982,
259,10,
259,552,
259,1522,
259,1250,
259,68,
259,1470,
259,753,
261,1603,
261,540,
261,320,
261,433,
261,969,
261,62,
261,63,
261,5,
261,1870,
261,1336,
261,906,
261,1143,
261,164,
261,587,
261,497,
261,82,
261,600,
261,323,
261,1817,
261,1241,
261,1273,
261,54,
261,1078,
261,365,
261,311,
261,1106,
261,1721,
261,1423,
261,216,
261,1020,
261,1621,
261,1831,
261,359,
261,1007,
261,1712,
261,169,
261,1424,
261,1445,
261,1184,
261,1693,
261,1704,
261,229,
261,1605,
261,607,
261,1198,
261,555,
261,942,
261,1688,
261,721,
261,1146,
266,786,
266,1904,
266,1791,
266,1711,
266,1293,
266,1774,
266,812,
266,78,
266,97,
266,789,
266,1751,
266,1245,
266,610,
266,1381,
266,266,
266,336,
266,115,
266,958,
266,930,
266,661,
266,1251,
266,389,
266,1957,
266,699,
266,1235,
266,1985,
266,567,
266,1671,
266,1759,
266,1594,
266,1465,
266,844,
266,1107,
266,1890,
266,979,
266,949,
266,1616,
266,1020,
266,1254,
266,1198,
266,878,
266,652,
266,1492,
266,488,
266,1732,
266,135,
266,739,
266,150,
266,1180,
266,1841,
267,1439,
267,838,
267,1761,
267,993,
267,1996,
267,1739,
267,1953,
267,1893,
267,1599,
267,1155,
267,1519,
267,1015,
267,294,
267,1243,
267,1104,
267,239,
267,1021,
267,1953,
267,673,
267,1321,
267,1492,
267,1475,
267,1245,
267,1691,
267,1095,
267,812,
267,253,
267,525,
267,1225,
267,486,
267,772,
267,39,
267,1315,
267,1952,
267,472,
267,1662,
267,679,
267,944,
267,1984,
267,466,
267,734,
267,851,
267,956,
267,459,
267,139,
267,894,
267,176,
267,551,
267,1974,
267,1124,
268,401,
268,1462,
268,1130,
268,995,
268,605,
268,117,
268,1879,
268,1693,
268,1870,
268,1973,
268,379,
268,315,
268,1091,
268,255,
268,1959,
268,1829,
268,1516,
268,1374,
268,1303,
268,625,
268,498,
268,1814,
268,1680,
268,367,
268,437,
268,1890,
268,412,
268,1019,
268,432,
268,490,
268,50,
268,1348,
268,553,
268,35,
268,1764,
268,546,
268,1415,
268,483,
268,1969,
268,758,
268,1897,
268,1967,
268,324,
268,758,
268,1266,
268,483,
268,1036,
268,978,
268,1552,
268,976,
269,1701,
269,425,
269,915,
269,170,
269,872,
269,1681,
269,278,
269,522,
269,1478,
269,444,
269,490,
269,1788,
269,739,
269,269,
269,126,
269,1985,
269,838,
269,1774,
269,63,
269,88,
269,758,
269,1427,
269,1498,
269,1100,
269,597,
269,1015,
269,1279,
269,1782,
269,370,
269,1967,
269,1824,
269,699,
269,1073,
269,1563,
269,1952,
269,704,
269,1147,
269,63,
269,1334,
269,851,
269,1334,
269,432,
269,255,
269,369,
269,1808,
269,1847,
269,439,
269,564,
269,1636,
269,1379,
271,1354,
271,687,
271,542,
271,1459,
271,1662,
271,610,
271,219,
271,1969,
271,370,
271,342,
271,777,
271,1961,
271,695,
271,688,
271,1160,
271,969,
271,1733,
271,211,
271,1778,
271,583,
271,1455,
271,846,
271,789,
271,1943,
271,1876,
271,302,
271,609,
271,251,
271,1626,
271,658,
271,1336,
271,1487,
271,1488,
271,1296,
271,1078,
271,1956,
271,1789,
271,1505,
271,1385,
271,1877,
271,398,
271,1697,
271,560,
271,511,
271,907,
271,285,
271,495,
271,1174,
271,562,
271,529,
272,1932,
272,211,
272,434,
272,1863,
272,1431,
272,1067,
272,1863,
272,553,
272,1948,
272,1966,
272,575,
272,640,
272,290,
272,1416,
272,1113,
272,844,
272,300,
272,359,
272,1631,
272,1540,
272,1828,
272,500,
272,890,
272,1709,
272,838,
272,426,
272,324,
272,97,
272,813,
272,398,
272,976,
272,625,
272,123,
272,1232,
272,760,
272,201,
272,1780,
272,1346,
272,1720,
272,520,
272,1626,
272,1113,
272,350,
272,1592,
272,42,
272,884,
272,1902,
272,1888,
272,278,
272,1226,
273,312,
273,1649,
273,352,
273,774,
273,259,
273,1734,
273,555,
273,1498,
273,277,
273,398,
273,277,
273,365,
273,1491,
273,1921,
273,1580,
273,1669,
273,1487,
273,54,
273,1408,
273,1351,
273,290,
273,1120,
273,786,
273,1888,
273,1999,
273,1902,
273,1250,
273,389,
273,115,
273,1166,
273,1529,
273,34,
273,1275,
273,687,
273,30,
273,269,
273,155,
273,434,
273,1058,
273,1393,
273,1129,
273,1348,
273,786,
273,189,
273,1417,
273,1937,
273,1258,
273,1384,
273,519,
273,576,
274,1272,
274,174,
274,1501,
274,198,
274,1379,
274,901,
274,999,
274,20,
274,1632,
274,433,
274,43,
274,1148,
274,544,
274,1997,
274,1268,
274,1732,
274,1909,
274,300,
274,50,
274,488,
274,540,
274,1710,
274,1406,
274,1322,
274,199,
274,1869,
274,300,
274,497,
274,1442,
274,185,
274,825,
274,1080,
274,434,
274,1104,
274,1681,
274,92,
274,626,
274,471,
274,1417,
274,1011,
274,1859,
274,1515,
274,429,
274,1295,
274,274,
274,1987,
274,1445,
274,1749,
274,167,
274,1180,
277,1749,
277,605,
277,22,
277,1701,
277,1916,
277,1108,
277,1234,
277,1035,
277,829,
277,1787,
277,1747,
277,1441,
277,976,
277,1109,
277,685,
277,1700,
277,367,
277,52,
277,310,
277,1720,
277,1679,
277,1543,
277,1399,
277,1308,
277,402,
277,306,
277,521,
277,169,
277,588,
277,1864,
277,1736,
277,956,
277,1556,
277,1662,
277,1968,
277,377,
277,1568,
277,891,
277,665,
277,992,
277,1825,
277,1058,
277,151,
277,1927,
277,66,
277,745,
277,1100,
277,929,
277,1031,
277,1981,
278,336,
278,523,
278,518,
278,1776,
278,27,
278,1250,
278,1876,
278,1058,
278,607,
278,1559,
278,184,
278,1661,
278,588,
278,339,
278,831,
278,560,
278,1603,
278,1370,
278,534,
278,967,
278,613,
278,586,
278,1148,
278,1194,
278,957,
278,576,
278,921,
278,857,
278,661,
278,1921,
278,1012,
278,82,
278,777,
278,1344,
278,1234,
278,895,
278,500,
278,964,
278,377,
278,730,
278,108,
278,358,
278,1108,
278,91,
278,438,
278,132,
278,967,
278,335,
278,521,
278,1657,
283,490,
283,1317,
283,1787,
283,1886,
283,379,
283,112,
283,1839,
283,1848,
283,969,
283,1662,
283,1500,
283,1446,
283,63,
283,335,
283,600,
283,1908,
283,71,
283,1143,
283,1909,
283,278,
283,1415,
283,1489,
283,501,
283,1462,
283,377,
283,1404,
283,1600,
283,243,
283,497,
283,1694,
283,1442,
283,1999,
283,1095,
283,721,
283,524,
283,692,
283,792,
283,1406,
283,1045,
283,255,
283,858,
283,180,
283,1354,
283,1035,
283,389,
283,1469,
283,1977,
283,434,
283,1411,
283,1954,
284,509,
284,942,
284,1108,
284,1564,
284,1599,
284,1711,
284,345,
284,1594,
284,1387,
284,1445,
284,315,
284,795,
284,1791,
284,589,
284,1140,
284,1787,
284,576,
284,268,
284,872,
284,331,
284,50,
284,26,
284,935,
284,1724,
284,434,
284,1476,
284,894,
284,334,
284,182,
284,1348,
284,609,
284,944,
284,1415,
284,90,
284,1670,
284,544,
284,477,
284,1492,
284,1642,
284,911,
284,378,
284,529,
284,895,
284,278,
284,343,
284,1759,
284,1723,
284,1323,
284,88,
284,1067,
285,1678,
285,1353,
285,1688,
285,549,
285,1471,
285,1528,
285,1642,
285,1703,
285,631,
285,203,
285,1520,
285,1036,
285,1317,
285,1626,
285,501,
285,1580,
285,1254,
285,400,
285,432,
285,788,
285,1998,
285,132,
285,334,
285,540,
285,1547,
285,1415,
285,620,
285,889,
285,695,
285,434,
285,589,
285,538,
285,271,
285,1008,
285,999,
285,1733,
285,588,
285,1967,
285,980,
285,1563,
285,412,
285,1273,
285,811,
285,1883,
285,504,
285,420,
285,85,
285,844,
285,1007,
285,802,
289,45,
289,1695,
289,1982,
289,1776,
289,414,
289,1075,
289,746,
289,444,
289,1057,
289,1769,
289,465,
289,329,
289,1357,
289,1074,
289,1225,
289,430,
289,1887,
289,300,
289,1369,
289,780,
289,1540,
289,16,
289,1536,
289,1540,
289,1467,
289,1254,
289,1765,
289,622,
289,1250,
289,278,
289,1447,
289,1974,
289,330,
289,878,
289,1547,
289,1761,
289,685,
289,1256,
289,1961,
289,1434,
289,1334,
289,1531,
289,1053,
289,1115,
289,1749,
289,1937,
289,760,
289,1039,
289,1194,
289,634,
290,954,
290,738,
290,271,
290,1323,
290,521,
290,1084,
290,1864,
290,693,
290,788,
290,618,
290,660,
290,26,
290,709,
290,1254,
290,1920,
290,1446,
290,1109,
290,1018,
290,1415,
290,730,
290,956,
290,1657,
290,1926,
290,90,
290,1393,
290,547,
290,1559,
290,434,
290,1200,
290,1385,
290,1899,
290,580,
290,1937,
290,1106,
290,563,
290,1759,
290,911,
290,1431,
290,1900,
290,1621,
290,45,
290,1058,
290,358,
290,1643,
290,145,
290,1250,
290,652,
290,43,
290,1154,
290,1803,
294,1256,
294,477,
294,930,
294,1566,
294,1576,
294,1269,
294,439,
294,334,
294,365,
294,284,
294,1817,
294,1551,
294,708,
294,1020,
294,1508,
294,546,
294,359,
294,1870,
294,1270,
294,1283,
294,1344,
294,504,
294,1891,
294,649,
294,1636,
294,1893,
294,1545,
294,1916,
294,420,
294,837,
294,507,
294,425,
294,85,
294,597,
294,438,
294,1123,
294,1721,
294,958,
294,1317,
294,546,
294,1480,
294,201,
294,954,
294,351,
294,1273,
294,1311,
294,904,
294,1084,
294,999,
294,266,
300,1712,
300,978,
300,522,
300,560,
300,1275,
300,176,
300,387,
300,451,
300,290,
300,625,
300,949,
300,1504,
300,1084,
300,1501,
300,605,
300,1257,
300,1700,
300,1567,
300,1258,
300,137,
300,465,
300,924,
300,618,
300,1576,
300,525,
300,1441,
300,466,
300,1897,
300,1920,
300,774,
300,519,
300,1790,
300,1580,
300,876,
300,688,
300,710,
300,1566,
300,1385,
300,1440,
300,71,
300,1583,
300,1632,
300,1498,
300,1839,
300,1594,
300,378,
300,1018,
300,472,
300,1909,
300,1406,
302,49,
302,529,
302,206,
302,310,
302,1245,
302,994,
302,973,
302,434,
302,1969,
302,1537,
302,1932,
302,534,
302,92,
302,919,
302,186,
302,497,
302,1643,
302,352,
302,1057,
302,129,
302,662,
302,861,
302,42,
302,1764,
302,969,
302,1266,
302,1605,
302,807,
302,1235,
302,833,
302,1348,
302,1751,
302,92,
302,1046,
302,733,
302,432,
302,963,
302,1956,
302,831,
302,1351,
302,1508,
302,1155,
302,289,
302,370,
302,337,
302,1323,
302,1093,
302,1106,
302,1508,
302,956,
303,471,
303,694,
303,1164,
303,699,
303,1525,
303,1390,
303,110,
303,483,
303,1444,
303,268,
303,495,
303,1481,
303,1795,
303,645,
303,414,
303,1228,
303,1847,
303,1019,
303,597,
303,271,
303,1888,
303,1053,
303,155,
303,1427,
303,1369,
303,477,
303,71,
303,1787,
303,1268,
303,1004,
303,722,
303,1722,
303,462,
303,290,
303,269,
303,174,
303,1245,
303,825,
303,890,
303,129,
303,705,
303,465,
303,1789,
303,509,
303,995,
303,745,
303,1966,
303,949,
303,68,
303,1778,
304,1076,
304,1632,
304,738,
304,126,
304,1241,
304,46,
304,1636,
304,1908,
304,1288,
304,11,
304,349,
304,847,
304,131,
304,801,
304,1386,
304,922,
304,1848,
304,1423,
304,1709,
304,847,
304,615,
304,1540,
304,1093,
304,625,
304,949,
304,1257,
304,429,
304,540,
304,1377,
304,78,
304,1996,
304,1258,
304,656,
304,135,
304,1961,
304,746,
304,1870,
304,954,
304,1133,
304,619,
304,243,
304,1181,
304,370,
304,1489,
304,185,
304,44,
304,504,
304,1959,
304,1831,
304,1670,
306,656,
306,695,
306,1406,
306,1447,
306,52,
306,384,
306,1620,
306,1470,
306,1800,
306,1264,
306,1528,
306,1336,
306,323,
306,438,
306,1312,
306,916,
306,1243,
306,15,
306,459,
306,1681,
306,706,
306,1080,
306,1720,
306,1600,
306,1603,
306,1317,
306,126,
306,1295,
306,895,
306,1008,
306,108,
306,668,
306,708,
306,571,
306,1749,
306,1605,
306,1404,
306,1273,
306,605,
306,833,
306,1863,
306,597,
306,591,
306,1920,
306,1336,
306,1695,
306,1997,
306,5,
306,314,
306,1665,
308,834,
308,413,
308,523,
308,1721,
308,487,
308,833,
308,584,
308,613,
308,1125,
308,186,
308,889,
308,1554,
308,1541,
308,1563,
308,646,
308,949,
308,687,
308,108,
308,111,
308,757,
308,462,
308,1682,
308,1869,
308,1937,
308,1178,
308,1774,
308,1583,
308,661,
308,1296,
308,425,
308,1122,
308,645,
308,1764,
308,152,
308,1655,
308,591,
308,1750,
308,644,
308,1505,
308,1432,
308,401,
308,437,
308,742,
308,551,
308,230,
308,789,
308,1902,
308,781,
308,919,
308,661,
310,1605,
310,141,
310,498,
310,944,
310,645,
310,57,
310,1968,
310,1491,
310,1228,
310,1626,
310,1317,
310,381,
310,1841,
310,30,
310,666,
310,1854,
310,918,
310,1599,
310,145,
310,1374,
310,1056,
310,1695,
310,566,
310,538,
310,1764,
310,1155,
310,1959,
310,777,
310,243,
310,362,
310,15,
310,1080,
310,1422,
310,54,
310,1772,
310,350,
310,1563,
310,191,
310,1888,
310,1098,
310,1123,
310,1317,
310,1759,
310,237,
310,1631,
310,1467,
310,944,
310,425,
310,337,
310,26,
311,1732,
311,1850,
311,1890,
311,777,
311,49,
311,1036,
311,1876,
311,1257,
311,290,
311,1442,
311,1803,
311,772,
311,169,
311,1370,
311,1252,
311,884,
311,625,
311,739,
311,442,
311,1036,
311,1682,
311,1209,
311,851,
311,992,
311,1245,
311,1776,
311,1056,
311,1769,
311,77,
311,724,
311,1415,
311,1007,
311,1905,
311,1411,
311,1076,
311,1842,
311,25,
311,933,
311,1330,
311,980,
311,500,
311,1508,
311,1853,
311,1679,
311,483,
311,1879,
311,1900,
311,799,
311,693,
311,1264,
312,1021,
312,718,
312,1109,
312,192,
312,1732,
312,1522,
312,300,
312,1270,
312,1848,
312,1680,
312,706,
312,646,
312,118,
312,50,
312,1999,
312,1255,
312,1488,
312,1232,
312,465,
312,1541,
312,911,
312,1135,
312,1999,
312,1019,
312,1652,
312,486,
312,431,
312,1385,
312,1841,
312,1305,
312,1263,
312,1417,
312,433,
312,271,
312,1018,
312,905,
312,1147,
312,1956,
312,206,
312,1411,
312,1816,
312,1208,
312,667,
312,1323,
312,1966,
312,1031,
312,756,
312,1390,
312,1743,
312,1966,
314,1982,
314,85,
314,1582,
314,730,
314,1620,
314,597,
314,401,
314,1933,
314,365,
314,889,
314,1073,
314,1875,
314,1964,
314,203,
314,1748,
314,846,
314,758,
314,91,
314,311,
314,623,
314,90,
314,1492,
314,415,
314,471,
314,1552,
314,964,
314,1848,
314,1970,
314,1610,
314,1069,
314,1704,
314,772,
314,605,
314,760,
314,772,
314,186,
314,1716,
314,1378,
314,1954,
314,63,
314,911,
314,909,
314,1749,
314,1770,
314,1848,
314,1377,
314,237,
314,829,
314,584,
314,1508,
315,993,
315,1115,
315,85,
315,1209,
315,833,
315,1595,
315,909,
315,1497,
315,1270,
315,1058,
315,1998,
315,1977,
315,1969,
315,91,
315,1734,
315,497,
315,652,
315,1954,
315,1528,
315,189,
315,117,
315,578,
315,1893,
315,1344,
315,442,
315,1472,
315,1041,
315,1759,
315,576,
315,1783,
315,1959,
315,525,
315,333,
315,838,
315,756,
315,429,
315,1424,
315,342,
315,343,
315,300,
315,900,
315,1445,
315,185,
315,710,
315,214,
315,495,
315,1348,
315,801,
315,867,
315,1098,
318,884,
318,413,
318,330,
318,1050,
318,746,
318,554,
318,727,
318,1829,
318,1002,
318,1417,
318,192,
318,1419,
318,1778,
318,1635,
318,182,
318,1970,
318,1800,
318,1883,
318,1045,
318,921,
318,658,
318,1908,
318,1734,
318,837,
318,1113,
318,1712,
318,1154,
318,812,
318,1250,
318,1634,
318,1842,
318,699,
318,465,
318,1547,
318,1462,
318,1863,
318,667,
318,375,
318,219,
318,1243,
318,1792,
318,1153,
318,271,
318,82,
318,524,
318,132,
318,625,
318,123,
318,86,
318,1688,
320,894,
320,1487,
320,197,
320,253,
320,362,
320,935,
320,1637,
320,507,
320,867,
320,1567,
320,1122,
320,583,
320,644,
320,952,
320,100,
320,1937,
320,772,
320,1606,
320,575,
320,22,
320,1149,
320,1264,
320,1424,
320,1053,
320,1035,
320,1888,
320,1552,
320,1778,
320,529,
320,1813,
320,1368,
320,378,
320,1497,
320,415,
320,226,
320,1900,
320,757,
320,1961,
320,1322,
320,571,
320,1831,
320,22,
320,368,
320,1999,
320,979,
320,1967,
320,1419,
320,1303,
320,1874,
320,623,
323,615,
323,1712,
323,639,
323,290,
323,525,
323,1721,
323,742,
323,203,
323,1100,
323,526,
323,1415,
323,1985,
323,1561,
323,1869,
323,1966,
323,1447,
323,389,
323,583,
323,722,
323,710,
323,1655,
323,126,
323,801,
323,1701,
323,786,
323,738,
323,68,
323,429,
323,1314,
323,578,
323,963,
323,1237,
323,762,
323,1966,
323,343,
323,1883,
323,169,
323,108,
323,758,
323,1649,
323,1737,
323,757,
323,201,
323,907,
323,1200,
323,56,
323,1018,
323,1883,
323,1594,
323,18,
324,141,
324,700,
324,351,
324,1810,
324,1468,
324,956,
324,780,
324,1050,
324,924,
324,688,
324,1563,
324,1810,
324,368,
324,1488,
324,1733,
324,155,
324,1076,
324,609,
324,1774,
324,553,
324,844,
324,400,
324,1350,
324,326,
324,857,
324,1999,
324,661,
324,544,
324,437,
324,1516,
324,367,
324,10,
324,1956,
324,542,
324,1954,
324,1831,
324,185,
324,190,
324,169,
324,1331,
324,1075,
324,1764,
324,634,
324,425,
324,216,
324,1772,
324,1321,
324,733,
324,490,
324,1662,
326,1634,
326,92,
326,906,
326,256,
326,365,
326,1702,
326,50,
326,1377,
326,706,
326,1263,
326,1454,
326,1098,
326,69,
326,1554,
326,155,
326,63,
326,1180,
326,831,
326,1330,
326,1390,
326,1661,
326,1183,
326,847,
326,1813,
326,1751,
326,1970,
326,1790,
326,1381,
326,1007,
326,902,
326,757,
326,1334,
326,571,
326,1491,
326,880,
326,302,
326,1712,
326,375,
326,500,
326,738,
326,8,
326,1582,
326,800,
326,791,
326,1589,
326,1792,
326,1901,
326,700,
326,1681,
326,1660,
329,1876,
329,1977,
329,1561,
329,1525,
329,27,
329,628,
329,314,
329,251,
329,1411,
329,929,
329,1835,
329,922,
329,620,
329,904,
329,1632,
329,1528,
329,1185,
329,1293,
329,662,
329,472,
329,654,
329,851,
329,1702,
329,714,
329,1997,
329,214,
329,1375,
329,906,
329,1267,
329,1406,
329,1406,
329,1404,
329,1710,
329,772,
329,90,
329,1883,
329,1171,
329,620,
329,1723,
329,963,
329,1532,
329,965,
329,668,
329,1905,
329,1637,
329,1431,
329,1423,
329,933,
329,1475,
329,60,
330,730,
330,155,
330,1808,
330,164,
330,1357,
330,576,
330,400,
330,1966,
330,1315,
330,786,
330,1769,
330,1015,
330,412,
330,900,
330,655,
330,1247,
330,1816,
330,1516,
330,1194,
330,1790,
330,475,
330,1702,
330,738,
330,426,
330,1940,
330,738,
330,510,
330,203,
330,1467,
330,837,
330,1778,
330,497,
330,835,
330,930,
330,23,
330,1419,
330,1275,
330,439,
330,504,
330,1454,
330,1184,
330,1319,
330,444,
330,1656,
330,1135,
330,350,
330,1354,
330,509,
330,1447,
330,1563,
331,781,
331,1407,
331,976,
331,1496,
331,1874,
331,839,
331,884,
331,1817,
331,1921,
331,1664,
331,1073,
331,911,
331,1680,
331,1997,
331,82,
331,1253,
331,446,
331,1406,
331,1749,
331,311,
331,1506,
331,1973,
331,42,
331,906,
331,1489,
331,1385,
331,521,
331,335,
331,600,
331,1387,
331,522,
331,963,
331,452,
331,1439,
331,1491,
331,1303,
331,1369,
331,1194,
331,239,
331,1661,
331,1916,
331,1977,
331,268,
331,552,
331,1096,
331,1496,
331,1251,
331,964,
331,1348,
331,1716,
333,1184,
333,381,
333,1474,
333,326,
333,108,
333,669,
333,986,
333,137,
333,1232,
333,259,
333,420,
333,1469,
333,1825,
333,1252,
333,306,
333,719,
333,22,
333,1422,
333,562,
333,801,
333,1691,
333,1019,
333,1178,
333,1498,
333,1554,
333,1258,
333,324,
333,152,
333,1999,
333,1149,
333,1998,
333,829,
333,169,
333,1937,
333,1765,
333,1140,
333,1264,
333,609,
333,967,
333,833,
333,802,
333,1451,
333,1787,
333,1020,
333,1124,
333,271,
333,1159,
333,999,
333,269,
333,586,
334,438,
334,858,
334,273,
334,451,
334,46,
334,524,
334,799,
334,155,
334,504,
334,1129,
334,578,
334,942,
334,1501,
334,284,
334,1019,
334,311,
334,1246,
334,670,
334,1468,
334,1129,
334,1515,
334,1805,
334,1408,
334,964,
334,182,
334,112,
334,1653,
334,773,
334,60,
334,381,
334,1595,
334,1468,
334,1702,
334,92,
334,687,
334,800,
334,669,
334,377,
334,1412,
334,1671,
334,1009,
334,1678,
334,1001,
334,949,
334,60,
334,71,
334,486,
334,1777,
334,308,
334,610,
335,1829,
335,1660,
335,1171,
335,18,
335,1008,
335,303,
335,1135,
335,983,
335,155,
335,1504,
335,526,
335,628,
335,269,
335,878,
335,180,
335,994,
335,692,
335,1124,
335,1739,
335,1498,
335,169,
335,867,
335,1501,
335,96,
335,1183,
335,1444,
335,822,
335,628,
335,201,
335,408,
335,255,
335,1174,
335,121,
335,1347,
335,1664,
335,1789,
335,97,
335,1736,
335,661,
335,733,
335,1701,
335,459,
335,658,
335,198,
335,118,
335,1446,
335,85,
335,1140,
335,1632,
335,442,
336,1616,
336,939,
336,1875,
336,504,
336,905,
336,1454,
336,1643,
336,1513,
336,430,
336,1316,
336,1916,
336,1171,
336,1417,
336,542,
336,268,
336,1765,
336,1921,
336,487,
336,82,
336,876,
336,894,
336,1893,
336,905,
